,Unnamed: 0,cust_id,activated_date,last_payment_date,balance,balance_frequency,purchases,oneoff_purchases,installments_purchases,cash_advance,purchases_frequency,oneoff_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,cash_advance_trx,purchases_trx,credit_limit,payments,minimum_payments,prc_full_payment,tenure,fraud,Year_ad,Month,activated_datec,last_payment_datec,cash/credit_limit,Year_lpd
4908,4909,C15044,2020-03-18,2020-09-23,2332.496766,1.0,0.0,0.0,0.0,1848.691278,0.0,0.0,0.0,0.083333,1,0,9700.0,803.519921,548.2663200000001,0.0,12,0,2020.0,3.0,2020-03,2020-09-23,0.19058672969072166,2020.0
4909,4910,C15045,2020-03-18,2020-07-02,1860.4696010000002,1.0,0.0,0.0,0.0,303.822585,0.0,0.0,0.0,0.166667,2,0,4000.0,560.883507,436.58978499999995,0.0,12,0,2020.0,3.0,2020-03,2020-07-02,0.07595564625,2020.0
4910,4911,C15046,2020-03-18,2020-07-05,920.5299259999999,0.857143,462.33,462.33,0.0,1065.754951,0.571429,0.571429,0.0,0.28571399999999997,3,11,1200.0,514.8395419999999,318.92269300000004,0.0,7,0,2020.0,3.0,2020-03,2020-07-05,0.8881291258333333,2020.0
4911,4912,C15047,2020-03-18,2020-10-17,3347.700395,1.0,5967.42,5016.08,951.34,0.0,1.0,1.0,1.0,0.0,0,73,11500.0,3012.483841,811.061687,0.0,12,0,2020.0,3.0,2020-03,2020-10-17,0.0,2020.0
4912,4913,C15048,2020-03-18,2020-11-02,947.7085099999999,1.0,483.4,483.4,0.0,1288.83283,0.083333,0.083333,0.0,0.166667,2,1,2000.0,394.907752,280.049702,0.0,12,0,2020.0,3.0,2020-03,2020-11-02,0.644416415,2020.0
4913,4914,C15049,2020-03-18,2020-11-05,574.032791,1.0,1606.51,0.0,1606.51,0.0,1.0,0.0,1.0,0.0,0,98,1000.0,1844.561564,449.515886,0.083333,12,0,2020.0,3.0,2020-03,2020-11-05,0.0,2020.0
4914,4915,C15050,2020-03-18,2020-06-08,3067.274152,1.0,0.0,0.0,0.0,591.2461139999999,0.0,0.0,0.0,0.083333,1,0,3500.0,692.1368679999999,877.6746130000001,0.0,12,0,2020.0,3.0,2020-03,2020-06-08,0.16892746114285712,2020.0
4915,4916,C15051,2020-03-18,2020-09-02,768.881695,0.727273,408.59,408.59,0.0,0.0,0.25,0.25,0.0,0.0,0,7,2500.0,2095.952073,250.856639,0.125,12,0,2020.0,3.0,2020-03,2020-09-02,0.0,2020.0
4916,4917,C15052,2020-03-18,2020-09-28,1190.8844279999998,0.857143,0.0,0.0,0.0,1817.843113,0.0,0.0,0.0,0.28571399999999997,2,0,2000.0,290.690807,251.39398500000001,0.0,7,0,2020.0,3.0,2020-03,2020-09-28,0.9089215565,2020.0
4917,4918,C15054,2020-03-18,2020-09-16,1710.119356,1.0,1697.15,122.9,1574.25,0.0,0.916667,0.166667,0.916667,0.0,0,37,7500.0,1161.146904,390.404693,0.0,12,0,2020.0,3.0,2020-03,2020-09-16,0.0,2020.0
4918,4919,C15055,2020-03-19,2020-08-14,229.878735,0.272727,0.0,0.0,0.0,928.309409,0.0,0.0,0.0,0.090909,1,0,3000.0,101.7826,203.285024,0.0,11,0,2020.0,3.0,2020-03,2020-08-14,0.30943646966666666,2020.0
4919,4920,C15056,2020-03-19,2020-06-24,4766.360515,1.0,2894.04,2583.82,310.22,1386.851165,1.0,1.0,0.416667,0.166667,2,34,20000.0,1302.79339,1245.948419,0.0,12,0,2020.0,3.0,2020-03,2020-06-24,0.06934255825,2020.0
4920,4921,C15057,2020-03-19,2020-09-08,3007.6648609999997,1.0,534.26,365.51,168.75,0.0,0.833333,0.583333,0.75,0.0,0,21,16000.0,3007.94197,807.008705,0.0,12,0,2020.0,3.0,2020-03,2020-09-08,0.0,2020.0
4921,4922,C15058,2020-03-19,2020-09-05,1871.597836,1.0,3220.25,208.49,3011.76,2367.006699,0.833333,0.166667,0.75,0.416667,15,28,5500.0,448.564207,559.391166,0.0,12,0,2020.0,3.0,2020-03,2020-09-05,0.43036485436363636,2020.0
4922,4923,C15059,2020-03-19,2020-10-30,1455.745146,1.0,266.0,266.0,0.0,168.514165,0.22222199999999998,0.22222199999999998,0.0,0.22222199999999998,2,4,1500.0,284.96648500000003,302.73780800000003,0.0,9,0,2020.0,3.0,2020-03,2020-10-30,0.11234277666666666,2020.0
4923,4924,C15060,2020-03-19,2020-08-09,1986.5583170000002,1.0,0.0,0.0,0.0,872.861808,0.0,0.0,0.0,0.166667,4,0,6500.0,653.211583,587.112789,0.0,12,0,2020.0,3.0,2020-03,2020-08-09,0.134286432,2020.0
4924,4925,C15061,2020-03-19,2020-05-22,36.174755,1.0,315.0,0.0,315.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,294.181491,166.626282,0.0,12,0,2020.0,3.0,2020-03,2020-05-22,0.0,2020.0
4925,4926,C15062,2020-03-19,2020-07-04,129.836526,0.909091,1433.99,743.99,690.0,0.0,0.909091,0.454545,0.636364,0.0,0,19,4000.0,1363.1342029999998,141.64886,0.875,11,0,2020.0,3.0,2020-03,2020-07-04,0.0,2020.0
4926,4927,C15063,2020-03-19,2020-10-09,206.97808899999998,1.0,0.0,0.0,0.0,500.665069,0.0,0.0,0.0,0.090909,2,0,3000.0,936.8568449999999,163.934517,0.090909,11,0,2020.0,3.0,2020-03,2020-10-09,0.16688835633333335,2020.0
4927,4928,C15064,2020-03-19,2020-10-05,1192.594159,1.0,1324.82,1000.12,324.7,914.684674,0.666667,0.5,0.416667,0.333333,4,17,6000.0,610.477936,361.259813,0.0,12,0,2020.0,3.0,2020-03,2020-10-05,0.15244744566666665,2020.0
4928,4929,C15065,2020-03-19,2020-05-11,50.564485999999995,0.909091,84.0,84.0,0.0,259.10541800000004,0.083333,0.083333,0.0,0.083333,2,2,2000.0,474.05408099999994,222.20292400000002,0.3,12,0,2020.0,3.0,2020-03,2020-05-11,0.12955270900000002,2020.0
4929,4930,C15067,2020-03-19,2020-06-25,62.104602,0.636364,377.62,0.0,377.62,0.0,0.5,0.0,0.5,0.0,0,6,2500.0,548.900318,99.168927,0.181818,12,0,2020.0,3.0,2020-03,2020-06-25,0.0,2020.0
4930,4931,C15068,2020-03-19,2020-09-01,56.945201000000004,0.454545,328.1,328.1,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,6500.0,437.845434,117.947254,0.0,12,0,2020.0,3.0,2020-03,2020-09-01,0.0,2020.0
4931,4932,C15069,2020-03-19,2020-07-06,8.421315,0.272727,60.0,60.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6000.0,250.155585,122.06813999999999,0.0,12,0,2020.0,3.0,2020-03,2020-07-06,0.0,2020.0
4932,4933,C15070,2020-03-19,2020-05-06,15.810927,0.363636,246.29,246.29,0.0,0.0,0.181818,0.181818,0.0,0.0,0,4,500.0,149.886496,23.3231,0.0,11,0,2020.0,3.0,2020-03,2020-05-06,0.0,2020.0
4933,4934,C15071,2020-03-19,2020-05-17,44.613002,0.363636,281.7,281.7,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,7500.0,401.455848,75.081916,0.0,12,0,2020.0,3.0,2020-03,2020-05-17,0.0,2020.0
4934,4935,C15073,2020-03-19,2020-06-01,2342.724406,0.909091,0.0,0.0,0.0,4697.170219,0.0,0.0,0.0,0.333333,7,0,8000.0,6049.9902170000005,517.0908519999999,0.090909,12,0,2020.0,3.0,2020-03,2020-06-01,0.5871462773749999,2020.0
4935,4936,C15074,2020-03-19,2020-04-25,3164.714813,1.0,839.65,815.65,24.0,,0.5,0.416667,0.083333,0.083333,1,7,4000.0,740.325412,1010.5325730000001,0.0,12,0,2020.0,3.0,2020-03,2020-04-25,,2020.0
4936,4937,C15075,2020-03-19,2020-06-13,2068.865586,1.0,0.0,0.0,0.0,1285.834671,0.0,0.0,0.0,0.166667,2,0,2500.0,607.215424,496.404113,0.0,12,0,2020.0,3.0,2020-03,2020-06-13,0.5143338684000001,2020.0
4937,4938,C15076,2020-03-19,2020-07-24,0.0,0.0,265.76,0.0,265.76,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,288.14115699999996,14.094123000000002,0.0,12,0,2020.0,3.0,2020-03,2020-07-24,0.0,2020.0
4938,4939,C15077,2020-03-19,2020-04-26,14.891907999999999,0.818182,59.8,59.8,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,500.0,98.211239,119.964053,0.0,12,0,2020.0,3.0,2020-03,2020-04-26,0.0,2020.0
4939,4940,C15078,2020-03-19,2020-08-25,1367.301373,1.0,231.41,0.0,231.41,0.0,1.0,0.0,1.0,0.0,0,16,2500.0,107.24240800000001,257.56864,0.0,6,0,2020.0,3.0,2020-03,2020-08-25,0.0,2020.0
4940,4941,C15079,2020-03-19,2020-07-03,299.82542,1.0,480.0,130.0,350.0,416.566286,1.0,0.14285699999999998,0.857143,0.428571,3,8,1000.0,113.97063899999999,100.59858,0.0,7,0,2020.0,3.0,2020-03,2020-07-03,0.416566286,2020.0
4941,4942,C15080,2020-03-20,2020-08-04,0.0,0.0,0.0,0.0,0.0,253.887233,0.0,0.0,0.0,0.11111099999999999,1,0,500.0,2437.932505,,0.0,9,0,2020.0,3.0,2020-03,2020-08-04,0.507774466,2020.0
4942,4943,C15081,2020-03-20,2020-05-10,1176.088299,1.0,0.0,0.0,0.0,1106.3605929999999,0.0,0.0,0.0,0.166667,4,0,1200.0,27.832777,7751.321328,0.0,12,0,2020.0,3.0,2020-03,2020-05-10,0.9219671608333332,2020.0
4943,4944,C15082,2020-03-20,2020-06-15,1164.125671,1.0,0.0,0.0,0.0,3087.0047010000003,0.0,0.0,0.0,0.25,5,0,3500.0,244.853194,748.670976,0.0,12,0,2020.0,3.0,2020-03,2020-06-15,0.8820013431428573,2020.0
4944,4945,C15083,2020-03-20,2020-04-23,25.499945,0.727273,62.53,62.53,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1700.0,1637.518241,110.864194,0.090909,12,0,2020.0,3.0,2020-03,2020-04-23,0.0,2020.0
4945,4946,C15084,2020-03-20,2020-06-16,3646.30636,1.0,594.88,133.9,460.98,3281.891728,0.416667,0.166667,0.333333,0.5,15,9,9000.0,732.79341,1135.596349,0.0,12,0,2020.0,3.0,2020-03,2020-06-16,0.36465463644444446,2020.0
4946,4947,C15085,2020-03-20,2020-07-18,164.583178,0.454545,1489.28,918.48,570.8,0.0,0.333333,0.25,0.25,0.0,0,8,3500.0,1858.087268,176.445411,0.0,12,0,2020.0,3.0,2020-03,2020-07-18,0.0,2020.0
4947,4948,C15086,2020-03-20,2020-06-27,2980.6289420000003,1.0,1352.52,1352.52,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,10000.0,782.875155,760.4150030000001,0.0,12,0,2020.0,3.0,2020-03,2020-06-27,0.0,2020.0
4948,4949,C15087,2020-03-20,2020-09-19,3350.186138,1.0,0.0,0.0,0.0,2887.013513,0.0,0.0,0.0,0.5,10,0,4500.0,1161.817205,902.109479,0.0,12,0,2020.0,3.0,2020-03,2020-09-19,0.6415585584444444,2020.0
4949,4950,C15088,2020-03-20,2020-11-05,1101.8547,1.0,0.0,0.0,0.0,38.930597,0.0,0.0,0.0,0.083333,1,0,2100.0,292.271318,282.262223,0.0,12,0,2020.0,3.0,2020-03,2020-11-05,0.018538379523809524,2020.0
4950,4951,C15089,2020-03-20,2020-05-16,468.294595,1.0,4164.14,3215.54,948.6,0.0,1.0,1.0,1.0,0.0,0,53,4000.0,3958.9261619999997,203.066713,1.0,12,0,2020.0,3.0,2020-03,2020-05-16,0.0,2020.0
4951,4952,C15090,2020-03-20,2020-09-28,63.928065000000004,1.0,183.6,0.0,183.6,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,141.05589799999998,171.950243,0.0,12,0,2020.0,3.0,2020-03,2020-09-28,0.0,2020.0
4952,4953,C15091,2020-03-20,2020-06-15,906.613422,0.8888889999999999,0.0,0.0,0.0,2222.7682019999997,0.0,0.0,0.0,0.666667,11,0,3000.0,1450.04403,229.914965,0.14285699999999998,9,0,2020.0,3.0,2020-03,2020-06-15,0.7409227339999999,2020.0
4953,4954,C15092,2020-03-20,2020-05-14,798.693995,1.0,0.0,0.0,0.0,1865.808018,0.0,0.0,0.0,0.666667,11,0,3000.0,180.865117,301.842645,0.0,12,0,2020.0,3.0,2020-03,2020-05-14,0.621936006,2020.0
4954,4955,C15093,2020-03-20,2020-08-14,3.750633,0.181818,159.6,0.0,159.6,879.373487,0.166667,0.0,0.083333,0.083333,2,2,4500.0,966.963956,14.83825,0.0,12,0,2020.0,3.0,2020-03,2020-08-14,0.19541633044444442,2020.0
4955,4956,C15094,2020-03-20,2020-11-06,1281.8426650000001,1.0,0.0,0.0,0.0,371.667107,0.0,0.0,0.0,0.333333,4,0,1500.0,576.243687,407.81451,0.0,12,0,2020.0,3.0,2020-03,2020-11-06,0.24777807133333332,2020.0
4956,4957,C15095,2020-03-20,2020-07-09,863.1303869999999,1.0,37.3,37.3,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1000.0,164.343581,176.441403,0.0,12,0,2020.0,3.0,2020-03,2020-07-09,0.0,2020.0
4957,4958,C15096,2020-03-20,2020-11-06,50.302615,0.636364,0.0,0.0,0.0,575.797773,0.0,0.0,0.0,0.166667,2,0,500.0,511.341658,186.033645,0.0,12,0,2020.0,3.0,2020-03,2020-11-06,1.151595546,2020.0
4958,4959,C15097,2020-03-20,2020-06-29,33.817964,0.909091,232.45,0.0,232.45,0.0,0.833333,0.0,0.833333,0.0,0,10,1800.0,243.40712799999997,141.988053,0.363636,12,0,2020.0,3.0,2020-03,2020-06-29,0.0,2020.0
4959,4960,C15098,2020-03-20,2020-09-22,559.917793,1.0,4760.11,2907.18,1852.93,19.930336999999998,1.0,1.0,1.0,0.083333,1,85,4000.0,3632.7197229999997,239.701062,0.181818,12,0,2020.0,3.0,2020-03,2020-09-22,0.00498258425,2020.0
4960,4961,C15099,2020-03-20,2020-10-18,2671.979402,1.0,1469.66,1427.43,42.23,2150.272488,0.666667,0.583333,0.166667,0.25,19,43,3000.0,4047.049777,1682.737989,0.0,12,0,2020.0,3.0,2020-03,2020-10-18,0.716757496,2020.0
4961,4962,C15100,2020-03-20,2020-10-21,814.781581,1.0,832.7,832.7,0.0,757.3750980000001,0.666667,0.666667,0.0,0.333333,7,19,4000.0,265.237605,226.573606,0.0,12,0,2020.0,3.0,2020-03,2020-10-21,0.18934377450000003,2020.0
4962,4963,C15101,2020-03-20,2020-10-23,1184.434511,0.818182,99.8,99.8,0.0,3445.51955,0.083333,0.083333,0.0,0.583333,48,2,3000.0,3497.925485,512.876256,0.11111099999999999,12,0,2020.0,3.0,2020-03,2020-10-23,1.1485065166666666,2020.0
4963,4964,C15102,2020-03-20,2020-07-29,3.198999,0.090909,45.87,0.0,45.87,0.0,0.083333,0.0,0.083333,0.0,0,1,3000.0,89.700598,14.369082,0.0,12,0,2020.0,3.0,2020-03,2020-07-29,0.0,2020.0
4964,4965,C15103,2020-03-20,2020-07-17,33.267171000000005,0.909091,341.45,0.0,341.45,0.0,0.833333,0.0,0.833333,0.0,0,17,5000.0,361.47312,156.23979,0.9,12,0,2020.0,3.0,2020-03,2020-07-17,0.0,2020.0
4965,4966,C15104,2020-03-20,2020-11-01,261.46252799999996,1.0,2893.57,1690.63,1202.94,0.0,1.0,1.0,1.0,0.0,0,71,10000.0,2567.609796,182.974604,1.0,12,0,2020.0,3.0,2020-03,2020-11-01,0.0,2020.0
4966,4967,C15105,2020-03-20,2020-09-14,2659.4118789999998,1.0,177.62,177.62,0.0,1831.1154960000001,0.166667,0.166667,0.0,0.583333,19,4,4000.0,577.131439,624.924987,0.0,12,0,2020.0,3.0,2020-03,2020-09-14,0.45777887400000006,2020.0
4967,4968,C15106,2020-03-20,2020-07-15,8.077527,0.545455,125.0,0.0,125.0,0.0,0.545455,0.0,0.454545,0.0,0,6,1500.0,155.94085800000002,97.910986,0.714286,11,0,2020.0,3.0,2020-03,2020-07-15,0.0,2020.0
4968,4969,C15107,2020-03-20,2020-07-10,115.93793600000001,0.272727,0.0,0.0,0.0,1529.395551,0.0,0.0,0.0,0.083333,4,0,1800.0,109.424145,229.04431200000002,0.0,12,0,2020.0,3.0,2020-03,2020-07-10,0.849664195,2020.0
4969,4970,C15108,2020-03-20,2020-09-21,69.37782,0.545455,588.02,71.3,516.72,0.0,0.333333,0.083333,0.333333,0.0,0,5,7000.0,1596.674994,241.434175,0.4,12,0,2020.0,3.0,2020-03,2020-09-21,0.0,2020.0
4970,4971,C15109,2020-03-20,2020-08-12,61.588389,0.818182,250.0,39.0,211.0,0.0,0.666667,0.083333,0.666667,0.0,0,12,1000.0,282.556704,149.753219,0.11111099999999999,12,0,2020.0,3.0,2020-03,2020-08-12,0.0,2020.0
4971,4972,C15110,2020-03-20,2020-09-21,2.081357,0.181818,26.49,26.49,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7500.0,78.573329,42.095279999999995,0.0,12,0,2020.0,3.0,2020-03,2020-09-21,0.0,2020.0
4972,4973,C15111,2020-03-21,2020-06-14,3092.189629,1.0,60.82,0.0,60.82,2361.473149,0.25,0.0,0.166667,0.5,17,3,3500.0,856.196277,889.4852380000001,0.0,12,0,2020.0,3.0,2020-03,2020-06-14,0.674706614,2020.0
4973,4974,C15112,2020-03-21,2020-07-25,564.325877,1.0,0.0,0.0,0.0,36.998782,0.0,0.0,0.0,0.083333,1,0,600.0,239.84705099999996,336.62740099999996,0.0,12,0,2020.0,3.0,2020-03,2020-07-25,0.06166463666666666,2020.0
4974,4975,C15113,2020-03-21,2020-05-28,10.684577,0.181818,300.0,0.0,300.0,0.0,0.25,0.0,0.25,0.0,0,3,4000.0,368.807294,,0.0,12,0,2020.0,3.0,2020-03,2020-05-28,0.0,2020.0
4975,4976,C15114,2020-03-21,2020-10-15,2067.148279,1.0,792.68,441.9,350.78,446.493825,0.583333,0.25,0.5,0.333333,7,21,3500.0,697.3323230000001,611.827896,0.0,12,0,2020.0,3.0,2020-03,2020-10-15,0.12756966428571428,2020.0
4976,4977,C15115,2020-03-21,2020-10-27,966.732798,1.0,1093.0,1093.0,0.0,247.19964199999998,0.333333,0.333333,0.0,0.166667,2,7,7500.0,1226.547045,218.20683300000002,0.0,12,0,2020.0,3.0,2020-03,2020-10-27,0.03295995226666666,2020.0
4977,4978,C15116,2020-03-21,2020-06-08,4099.755913,1.0,0.0,0.0,0.0,4933.666708,0.0,0.0,0.0,0.75,14,0,12000.0,3005.016513,929.740389,0.0,12,0,2020.0,3.0,2020-03,2020-06-08,0.41113889233333334,2020.0
4978,4979,C15117,2020-03-21,2020-10-18,1507.0019949999999,1.0,209.1,209.1,0.0,0.0,0.25,0.25,0.0,0.0,0,4,1800.0,443.628394,417.620633,0.0,12,0,2020.0,3.0,2020-03,2020-10-18,0.0,2020.0
4979,4980,C15118,2020-03-21,2020-09-06,2220.864979,1.0,2884.42,1327.83,1556.59,0.0,0.75,0.583333,0.666667,0.0,0,46,4500.0,1355.527973,555.596549,0.0,12,0,2020.0,3.0,2020-03,2020-09-06,0.0,2020.0
4980,4981,C15121,2020-03-21,2020-09-11,92.325796,1.0,371.16,0.0,371.16,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,205.804949,170.36763100000002,0.166667,12,0,2020.0,3.0,2020-03,2020-09-11,0.0,2020.0
4981,4982,C15122,2020-03-21,2020-08-30,3583.515054,1.0,5683.71,219.98,5463.73,0.0,1.0,0.166667,1.0,0.0,0,110,3000.0,4752.379612,8296.912755,0.0,12,0,2020.0,3.0,2020-03,2020-08-30,0.0,2020.0
4982,4983,C15123,2020-03-21,2020-04-25,3343.299372,1.0,790.8,0.0,790.8,5001.962631,1.0,0.0,1.0,0.333333,4,17,5000.0,1325.639966,848.308643,0.0,12,0,2020.0,3.0,2020-03,2020-04-25,1.0003925262,2020.0
4983,4984,C15124,2020-03-21,2020-08-10,2133.901379,1.0,303.03,9.03,294.0,0.0,1.0,0.083333,1.0,0.0,0,13,3000.0,1512.770602,615.208288,0.0,12,0,2020.0,3.0,2020-03,2020-08-10,0.0,2020.0
4984,4985,C15125,2020-03-21,2020-06-19,217.993205,1.0,2435.21,1681.89,753.32,0.0,1.0,1.0,0.666667,0.0,0,30,7500.0,2024.0099739999998,193.28903200000002,1.0,12,0,2020.0,3.0,2020-03,2020-06-19,0.0,2020.0
4985,4986,C15126,2020-03-21,2020-07-25,50.803778,0.25,0.0,0.0,0.0,892.9414220000001,0.0,0.0,0.0,0.125,2,0,1500.0,1272.269385,28.024971999999998,0.333333,8,0,2020.0,3.0,2020-03,2020-07-25,0.5952942813333334,2020.0
4986,4987,C15127,2020-03-21,2020-05-13,319.037744,0.818182,1262.28,1262.28,0.0,0.0,0.25,0.25,0.0,0.0,0,6,10500.0,1350.541585,218.81061400000002,0.125,12,0,2020.0,3.0,2020-03,2020-05-13,0.0,2020.0
4987,4988,C15128,2020-03-21,2020-09-22,100.208311,0.909091,0.0,0.0,0.0,182.14396599999998,0.0,0.0,0.0,0.090909,1,0,3000.0,175.911508,145.244181,0.0,11,0,2020.0,3.0,2020-03,2020-09-22,0.060714655333333326,2020.0
4988,4989,C15129,2020-03-21,2020-09-18,7.168805,0.272727,88.04,88.04,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,553.411253,85.67716800000001,0.0,12,0,2020.0,3.0,2020-03,2020-09-18,0.0,2020.0
4989,4990,C15130,2020-03-21,2020-08-02,1747.876077,1.0,0.0,0.0,0.0,2774.385866,0.0,0.0,0.0,0.25,7,0,3000.0,495.39833799999997,379.91166,0.0,12,0,2020.0,3.0,2020-03,2020-08-02,0.9247952886666667,2020.0
4990,4991,C15131,2020-03-21,2020-09-13,519.444307,1.0,525.0,0.0,525.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1500.4566869999999,806.258492,0.083333,12,0,2020.0,3.0,2020-03,2020-09-13,0.0,2020.0
4991,4992,C15132,2020-03-21,2020-09-24,4320.267209000001,1.0,117.23,117.23,0.0,2746.430467,0.083333,0.083333,0.0,0.333333,6,1,8000.0,1200.321938,1017.2992390000001,0.0,12,0,2020.0,3.0,2020-03,2020-09-24,0.343303808375,2020.0
4992,4993,C15133,2020-03-21,2020-06-14,2811.486863,1.0,692.52,692.52,0.0,637.084199,1.0,1.0,0.0,0.25,5,13,3000.0,1848.5376829999998,2532.728316,0.0,12,0,2020.0,3.0,2020-03,2020-06-14,0.21236139966666667,2020.0
4993,4994,C15134,2020-03-21,2020-07-07,125.79383600000001,1.0,630.0,0.0,630.0,0.0,1.0,0.0,0.916667,0.0,0,12,1000.0,373.89196499999997,166.265696,0.2,12,0,2020.0,3.0,2020-03,2020-07-07,0.0,2020.0
4994,4995,C15135,2020-03-21,2020-10-10,3798.323722,1.0,0.0,0.0,0.0,182.513182,0.0,0.0,0.0,0.166667,2,0,4000.0,916.3843019999999,1193.6585029999999,0.0,12,0,2020.0,3.0,2020-03,2020-10-10,0.0456282955,2020.0
4995,4996,C15136,2020-03-21,2020-09-07,4274.488095000001,1.0,0.0,0.0,0.0,12527.49129,0.0,0.0,0.0,0.583333,17,0,10500.0,9836.835643999999,1115.092967,0.083333,12,0,2020.0,3.0,2020-03,2020-09-07,1.1930944085714286,2020.0
4996,4997,C15137,2020-03-21,2020-10-01,900.557796,1.0,1865.55,1865.55,0.0,583.31815,0.583333,0.583333,0.0,0.25,7,20,3000.0,676.956491,232.30985099999998,0.090909,12,0,2020.0,3.0,2020-03,2020-10-01,0.19443938333333333,2020.0
4997,4998,C15138,2020-03-21,2020-05-16,858.857651,1.0,1013.61,631.13,382.48,0.0,0.5,0.25,0.416667,0.0,0,13,2500.0,739.761292,257.745004,0.0,12,0,2020.0,3.0,2020-03,2020-05-16,0.0,2020.0
4998,4999,C15139,2020-03-21,2020-05-28,6537.8522060000005,0.909091,2598.51,2422.55,175.96,0.0,0.272727,0.090909,0.272727,0.0,0,26,16000.0,2209.410409,1385.561503,0.0,11,0,2020.0,3.0,2020-03,2020-05-28,0.0,2020.0
4999,5000,C15140,2020-03-21,2020-09-04,1793.9705960000001,1.0,1004.9,1004.9,0.0,0.0,0.583333,0.583333,0.0,0.0,0,10,2500.0,2697.139893,466.16980099999995,0.0,12,0,2020.0,3.0,2020-03,2020-09-04,0.0,2020.0
5000,5001,C15141,2020-03-21,2020-07-27,3215.903805,1.0,745.48,0.0,745.48,0.0,1.0,0.0,1.0,0.0,0,35,2500.0,0.0,,0.0,12,0,2020.0,3.0,2020-03,2020-07-27,0.0,2020.0
5001,5002,C15142,2020-03-21,2020-09-07,1893.7048510000002,1.0,4124.81,3035.9,1088.91,0.0,1.0,0.75,1.0,0.0,0,72,6500.0,3235.222635,415.452888,0.0,12,0,2020.0,3.0,2020-03,2020-09-07,0.0,2020.0
5002,5003,C15143,2020-03-21,2020-07-27,7.5083899999999995,0.181818,95.0,95.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4000.0,547.880399,84.010008,0.0,12,0,2020.0,3.0,2020-03,2020-07-27,0.0,2020.0
5003,5004,C15144,2020-03-21,2020-05-25,1180.178744,1.0,233.35,233.35,0.0,0.0,0.333333,0.333333,0.0,0.0,0,6,14000.0,599.388563,336.726753,0.0,12,0,2020.0,3.0,2020-03,2020-05-25,0.0,2020.0
5004,5005,C15145,2020-03-22,2020-06-22,3232.1012170000004,1.0,495.0,495.0,0.0,4815.406969,0.166667,0.166667,0.0,0.583333,14,2,5500.0,5434.899642,1006.9075710000001,0.083333,12,0,2020.0,3.0,2020-03,2020-06-22,0.8755285398181818,2020.0
5005,5006,C15146,2020-03-22,2020-06-30,6963.435383,1.0,2951.93,2951.93,0.0,0.0,0.333333,0.333333,0.0,0.0,0,10,8000.0,1069.094662,11142.93224,0.0,12,0,2020.0,3.0,2020-03,2020-06-30,0.0,2020.0
5006,5007,C15147,2020-03-22,2020-06-09,368.330629,1.0,1029.29,1029.29,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,6500.0,1393.630631,170.881343,0.0,12,0,2020.0,3.0,2020-03,2020-06-09,0.0,2020.0
5007,5008,C15148,2020-03-22,2020-07-27,0.0,0.0,66.75,0.0,66.75,0.0,0.25,0.0,0.25,0.0,0,3,4000.0,0.0,,0.0,12,0,2020.0,3.0,2020-03,2020-07-27,0.0,2020.0
5008,5009,C15149,2020-03-22,2020-08-31,4.421403,0.909091,95.59,22.03,73.56,0.0,1.0,0.083333,1.0,0.0,0,16,4500.0,186.54681599999998,50.283744,0.545455,12,0,2020.0,3.0,2020-03,2020-08-31,0.0,2020.0
5009,5010,C15150,2020-03-22,2020-06-10,41.049799,0.727273,413.31,133.31,280.0,0.0,0.583333,0.083333,0.416667,0.0,0,8,6000.0,475.939508,106.476161,0.625,12,0,2020.0,3.0,2020-03,2020-06-10,0.0,2020.0
5010,5011,C15151,2020-03-22,2020-10-20,3611.316106,1.0,2400.71,1479.24,921.47,1815.3137829999998,1.0,1.0,1.0,0.166667,2,32,11500.0,3911.840079,795.2758309999999,0.0,12,0,2020.0,3.0,2020-03,2020-10-20,0.1578533724347826,2020.0
5011,5012,C15152,2020-03-22,2020-05-13,3214.579198,1.0,0.0,0.0,0.0,2322.566457,0.0,0.0,0.0,0.166667,3,0,4000.0,2232.66712,748.463466,0.0,12,0,2020.0,3.0,2020-03,2020-05-13,0.5806416142499999,2020.0
5012,5013,C15153,2020-03-22,2020-08-28,339.183041,1.0,139.5,139.5,0.0,0.0,0.25,0.25,0.0,0.0,0,3,1200.0,877.494612,167.323383,0.090909,12,0,2020.0,3.0,2020-03,2020-08-28,0.0,2020.0
